-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.105172,2.305892,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.105183,2.407808,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757436,3.105194,2.510087,RIGHT_ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757432,3.105203,2.602345,RIGHT_ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757439,3.105213,2.703022,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757439,3.105226,2.801347,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757436,3.105236,2.903239,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.105248,3.001296,ACCELERATE
-1,6.520886,4.611039,6.48988,4.588962,15.98896,0.2757258,3.146438,3.10394,ACCELERATE
-1,6.520944,4.611031,6.489823,4.588971,15.98897,0.2757052,3.332632,3.204869,ACCELERATE
-1,6.521008,4.611023,6.489759,4.588978,15.98898,0.2756979,3.639717,3.300301,ACCELERATE
-1,6.516572,4.610634,6.494184,4.589368,15.98973,0.2847833,4.11015,3.404705,RIGHT_ACCELERATE
-1,6.266954,4.587363,6.76956,4.618335,16.02205,0.2787251,4.687127,3.505747,RIGHT_ACCELERATE
-1,5.879083,4.518014,7.304359,4.716597,16.10863,0.2803305,5.330623,3.60042,RIGHT_ACCELERATE
-1,5.709731,4.420286,7.532318,4.821031,16.20893,0.2788332,6.134867,3.702568,ACCELERATE
-1,5.648863,4.323624,7.56396,4.90762,16.29737,0.279299,7.050296,3.805501,LEFT_ACCELERATE
-1,5.741809,4.268881,7.369906,4.943292,16.34044,0.2791267,8.048918,3.907186,ACCELERATE
-1,5.68607,4.226351,7.430985,4.985686,16.38395,0.2791909,9.104385,4.006622,ACCELERATE
-1,5.617351,4.17556,7.507311,5.03651,16.43504,0.2791473,10.22278,4.10549,ACCELERATE
-1,5.548697,4.124648,7.583468,5.087437,16.49209,0.2791719,11.41048,4.205043,ACCELERATE
-1,5.45892,4.057965,7.68299,5.154128,16.55351,0.2791573,12.65474,4.304761,ACCELERATE
-1,5.402246,3.995306,7.729033,5.214386,16.614,0.2791619,13.9974,4.408284,ACCELERATE
-1,5.326295,3.938848,7.812042,5.270812,16.67705,0.2791615,15.44046,4.51589,ACCELERATE
-1,5.281647,3.879477,7.838009,5.327442,16.72698,0.2791596,16.70557,4.607731,LEFT_ACCELERATE
-1,5.415895,3.867263,7.617146,5.333186,16.73244,0.2791592,18.01935,4.701143,ACCELERATE
-1,5.424413,3.868858,7.605735,5.331488,16.73166,0.2791589,19.69807,4.818107,ACCELERATE
-1,5.419185,3.865333,7.611177,5.335018,16.73531,0.2791583,20.99895,4.907226,ACCELERATE
-1,5.409548,3.85863,7.621089,5.341724,16.74228,0.2791592,22.47275,5.006886,ACCELERATE
-1,5.396666,3.849535,7.634257,5.350822,16.75158,0.2791594,24.00005,5.10944,ACCELERATE
-1,5.382881,3.839739,7.648308,5.360619,16.76143,0.2791603,25.40901,5.204034,ACCELERATE
-1,5.366795,3.828269,7.664682,5.372087,16.77306,0.2791599,26.94132,5.306909,ACCELERATE
-1,5.349679,3.816042,7.682091,5.384314,16.78518,0.2791603,28.4574,5.408693,ACCELERATE
-1,5.333601,3.804544,7.698434,5.395812,16.79686,0.2791601,29.88616,5.504616,LEFT_ACCELERATE
-1,5.443373,3.80874,7.546092,5.391767,16.77954,0.2791603,31.37906,5.604884,LEFT_ACCELERATE
-1,5.701597,3.885325,7.280446,5.320734,16.71042,0.27916,32.85403,5.704024,ACCELERATE
-1,5.822146,3.964545,7.228581,5.245836,16.62998,0.279161,34.39075,5.807343,LEFT_ACCELERATE
-1,6.055691,4.088223,6.99921,5.144682,16.49493,0.27916,35.79812,5.902295,LEFT_ACCELERATE
-1,6.027531,4.258881,7.196268,4.966521,16.32996,0.2791609,37.3483,6.006958,ACCELERATE
-1,5.872631,4.341803,7.714792,4.859226,16.19069,0.2791599,38.72728,6.100008,ACCELERATE
-1,5.620807,4.355932,8.986688,4.842535,16.01315,0.2791599,40.47089,6.217679,LEFT_ACCELERATE
-1,5.459959,4.329999,-1,4.88675,15.82215,0.2791605,41.8075,6.308352,LEFT_ACCELERATE
-1,5.134648,4.249274,-1,5.016324,15.60983,0.2791609,43.20105,6.40299,ACCELERATE
-1,4.758048,4.072403,-1,5.264131,15.33351,0.2791616,44.85617,6.515687,LEFT_ACCELERATE
9.755025,4.498366,3.887474,-1,5.482058,15.03296,0.279164,46.12119,6.603037,LEFT_ACCELERATE
8.997072,4.185286,3.66629,-1,5.75839,14.63246,0.2791646,47.51619,6.70054,LEFT_ACCELERATE
8.385316,3.882479,3.43594,-1,6.034525,14.09155,0.2791677,48.96896,6.804686,LEFT_ACCELERATE
7.538646,3.516145,3.178819,-1,6.392158,13.54096,0.2791651,50.28608,6.900569,LEFT_ACCELERATE
7.333919,3.254159,2.883536,-1,6.627186,12.80233,0.279181,51.66029,7.00554,LEFT_ACCELERATE
7.273634,3.080102,2.681107,-1,6.773994,11.98117,0.2791794,52.82644,7.101467,LEFT_ACCELERATE
7.413537,2.943533,2.500313,-1,6.877251,10.94414,0.2791892,54.00616,7.207164,LEFT_ACCELERATE
7.709499,2.909202,2.409179,-1,6.910767,9.91134,0.2791816,54.93007,7.300367,LEFT_ACCELERATE
7.160223,2.729945,2.3085,-1,7.067358,8.708314,0.2791722,55.89592,7.403981,LEFT_ACCELERATE
6.290249,2.455025,2.140049,-1,7.338405,7.572028,0.2791623,56.78136,7.50071,LEFT_ACCELERATE
5.133552,2.063907,1.859324,-1,7.775761,6.338842,0.2791617,57.71852,7.604709,LEFT_ACCELERATE
4.488554,1.711934,1.530649,-1,8.089357,5.053097,0.2791672,58.58155,7.708807,LEFT_ACCELERATE
4.645503,1.531972,1.303848,-1,8.140927,3.78855,0.2791902,59.21665,7.804072,LEFT_ACCELERATE
5.619762,1.518364,1.209263,-1,8.070796,2.409527,0.2792,59.65461,7.901551,LEFT_ACCELERATE
8.543963,1.711896,1.262401,-1,7.937283,0.9029229,0.2792058,59.89392,8.00431,LEFT_ACCELERATE
-1,2.188011,1.475225,-1,7.764986,-0.5184036,0.2792058,59.88192,8.100096,LEFT_ACCELERATE
-1,2.946987,1.82539,9.551641,7.529684,-2.056338,0.2792075,59.6345,8.205022,LEFT_ACCELERATE
-1,4.886054,2.500035,7.805718,7.209897,-3.515471,0.2792071,59.13575,8.308966,LEFT_ACCELERATE
-1,7.774296,3.264563,6.703805,6.76476,-4.776064,0.279192,58.50058,8.403968,LEFT_ACCELERATE
-1,-1,4.149341,5.786455,6.10394,-6.105571,0.2791743,57.71507,8.507717,RIGHT_ACCELERATE
-1,-1,4.946093,5.016548,5.147819,-7.395175,0.2791685,57.02742,8.605957,RIGHT_ACCELERATE
-1,-1,5.63625,4.333731,4.399519,-8.781309,0.2791624,56.37698,8.708779,ACCELERATE
8.688787,-1,6.262704,3.714017,3.763832,-10.19671,0.2791621,55.73511,8.813129,RIGHT_ACCELERATE
8.150351,-1,6.752355,3.165025,3.085167,-11.46689,0.2791674,55.23232,8.904934,RIGHT_ACCELERATE
8.01712,-1,7.084094,2.761459,2.58136,-12.82625,0.279167,54.80632,9.000631,RIGHT_ACCELERATE
8.042395,-1,7.386423,2.382804,2.13144,-14.30409,0.279171,54.42522,9.103182,RIGHT_ACCELERATE
9.058686,-1,7.553352,2.156744,1.835609,-15.74445,0.2791691,54.16934,9.201457,RIGHT_ACCELERATE
-1,-1,7.655275,2.030066,1.622949,-17.26896,0.2791739,53.9988,9.304575,RIGHT_ACCELERATE
-1,-1,7.642259,2.106071,1.571953,-18.7755,0.2791739,53.97036,9.405828,RIGHT_ACCELERATE
-1,-1,7.584772,2.292305,1.615288,-20.1928,0.2791709,54.02437,9.501112,RIGHT_ACCELERATE
-1,9.953514,7.486996,2.462097,1.714113,-21.70896,0.2791617,54.12021,9.603146,LEFT_ACCELERATE
-1,9.753858,7.460057,2.460509,1.740464,-23.28094,0.2791604,54.14076,9.708731,ACCELERATE
-1,9.376572,7.446442,2.622094,1.751916,-24.67764,0.2791609,54.14132,9.802501,ACCELERATE
-1,8.982538,7.392073,2.939965,1.818454,-26.14062,0.2791598,54.12623,9.90074,LEFT_ACCELERATE
-1,8.782015,7.311997,3.17951,1.908586,-27.67657,0.2791647,54.0126,10.00425,LEFT_ACCELERATE
-1,8.39667,7.223431,3.761824,2.036202,-29.18729,0.2791629,53.82458,10.10647,ACCELERATE
-1,7.90551,7.06813,5.13952,2.276875,-30.60137,0.279161,53.64219,10.2022,LEFT_ACCELERATE
-1,7.564178,6.817859,7.213022,2.554402,-32.07877,0.2791671,53.35899,10.30333,LEFT_ACCELERATE
-1,7.342266,6.581413,-1,2.776278,-33.53284,0.2791758,52.89922,10.40591,LEFT_ACCELERATE
-1,6.948954,6.383338,-1,3.063338,-34.93404,0.2791684,52.35081,10.50697,LEFT_ACCELERATE
-1,6.350301,6.128499,-1,3.564352,-36.30007,0.2791635,51.82317,10.6053,ACCELERATE
9.33391,5.686008,5.709031,-1,4.271963,-37.71063,0.2791607,51.27738,10.70685,LEFT_ACCELERATE
8.642022,5.171094,5.230111,-1,4.852727,-39.06067,0.2791683,50.64326,10.80714,LEFT_ACCELERATE
7.879076,4.601149,4.665174,-1,5.502477,-40.27772,0.2791719,49.93037,10.90192,LEFT_ACCELERATE
7.275672,4.075634,4.091752,-1,6.055357,-41.54499,0.2791811,49.03143,11.00643,LEFT_ACCELERATE
7.275697,3.715503,3.573553,-1,6.29879,-42.719,0.2791983,47.89523,11.11649,LEFT_ACCELERATE
7.506086,3.481169,3.198758,-1,6.441691,-43.55188,0.2792038,46.79745,11.20929,LEFT_ACCELERATE
8.502726,3.466882,2.980927,-1,6.414205,-44.19189,0.2792131,45.61073,11.30017,LEFT_ACCELERATE
-1,3.601467,2.918865,-1,6.3453,-44.70272,0.279198,44.15251,11.40426,LEFT_ACCELERATE
-1,3.705856,2.940684,-1,6.294972,-45.04885,0.2791825,42.7044,11.50434,LEFT_ACCELERATE
-1,3.637368,2.937526,-1,6.324016,-45.35638,0.2791684,41.22691,11.60569,LEFT_ACCELERATE
-1,3.549001,2.874341,-1,6.394135,-45.61207,0.279165,39.75723,11.70588,LEFT_ACCELERATE
-1,3.315099,2.767662,-1,6.561148,-45.85089,0.2791618,38.27999,11.80636,ACCELERATE
-1,2.985909,2.555263,-1,6.849432,-46.12552,0.2926169,36.76228,11.90992,LEFT_ACCELERATE
-1,2.778194,2.313733,-1,7.031336,-46.34234,0.2840794,35.43802,12.00053,LEFT_ACCELERATE
-1,2.710727,2.136817,-1,7.12361,-46.48809,0.2812448,33.93306,12.10225,LEFT_ACCELERATE
-1,2.607476,2.03096,-1,7.216341,-46.60077,0.279371,32.39003,12.20607,LEFT_ACCELERATE
-1,2.57228,1.934465,-1,7.28411,-46.67389,0.2793292,30.91294,12.30539,LEFT_ACCELERATE
-1,2.542108,1.890794,-1,7.321581,-46.71658,0.2791452,29.40874,12.40641,ACCELERATE
-1,2.50025,1.843388,-1,7.364989,-46.76246,0.2791412,27.77995,12.51582,LEFT_ACCELERATE
-1,2.611002,1.852005,-1,7.348042,-46.74488,0.2791527,26.42506,12.60681,LEFT_ACCELERATE
-1,2.693288,1.884792,-1,7.315699,-46.7105,0.2791713,25.01863,12.70127,LEFT_ACCELERATE
-1,2.933805,1.974532,9.762938,7.236149,-46.61728,0.2791547,23.54783,12.80024,LEFT_ACCELERATE
-1,3.159488,2.093341,9.478944,7.124907,-46.49727,0.2791629,22.01608,12.9034,LEFT_ACCELERATE
-1,3.67253,2.290179,8.820675,6.973768,-46.3036,0.2791625,20.5181,13.00487,LEFT_ACCELERATE
-1,4.25894,2.555456,8.289794,6.749482,-46.04615,0.2791634,19.03378,13.10603,LEFT_ACCELERATE
-1,5.321945,2.919221,7.519279,6.50935,-45.71486,0.2791658,17.66178,13.20091,LEFT_ACCELERATE
-1,6.60916,3.400244,6.818836,6.135173,-45.27529,0.2791668,16.24558,13.3005,LEFT_ACCELERATE
-1,7.537354,3.862252,6.298865,5.680308,-44.83517,0.2791615,14.82299,13.40048,ACCELERATE
-1,8.395988,4.303889,5.809647,5.237983,-44.41227,0.2791617,13.39965,13.50016,ACCELERATE
-1,9.2942,4.711644,5.345743,4.850026,-43.98119,0.2791595,11.94605,13.60196,LEFT_ACCELERATE
-1,-1,5.300454,4.669913,4.362101,-43.50589,0.2791607,10.53097,13.7022,ACCELERATE
-1,-1,5.813778,4.12032,3.851209,-43.02056,0.2791599,9.09646,13.80387,ACCELERATE
-1,-1,6.286747,3.610805,3.332869,-42.50515,0.2791626,7.479415,13.91785,RIGHT_ACCELERATE
-1,-1,6.574861,3.290107,2.922736,-42.19881,0.2791635,6.274728,14.00135,RIGHT_ACCELERATE
-1,-1,6.915776,2.904715,2.566576,-41.85401,0.2791618,4.82522,14.10138,RIGHT_ACCELERATE
9.99945,-1,7.21294,2.558764,2.209024,-41.52871,0.2791623,3.348318,14.20294,RIGHT_ACCELERATE
9.348276,-1,7.474463,2.249799,1.91709,-41.24755,0.2791605,1.865172,14.30429,RIGHT_ACCELERATE
9.333501,-1,7.702754,1.970573,1.637934,-40.99328,0.2791631,0.3849627,14.40515,RIGHT_ACCELERATE
-1,-1,7.823732,1.819548,1.452233,-40.8256,0.2791637,-1.11092,14.50625,RIGHT_ACCELERATE
-1,-1,7.948521,1.665753,1.304697,-40.68738,0.2791626,-2.598484,14.60657,RIGHT_ACCELERATE
-1,-1,7.997672,1.615419,1.228557,-40.61093,0.2791624,-4.022966,14.70236,ACCELERATE
-1,-1,8.071112,1.525921,1.147336,-40.53967,0.2791614,-5.519385,14.80294,RIGHT_ACCELERATE
-1,-1,8.074735,1.559617,1.127591,-40.52763,0.2791623,-7.090232,14.90844,RIGHT_ACCELERATE
-1,-1,8.072788,1.569519,1.128519,-40.52903,0.2791618,-8.462775,15.00059,RIGHT_ACCELERATE
-1,-1,8.032736,1.679891,1.168488,-40.57436,0.2791609,-9.982504,15.10268,RIGHT_ACCELERATE
-1,-1,7.974397,1.782145,1.228508,-40.63503,0.279161,-11.49328,15.2042,RIGHT_ACCELERATE
-1,-1,7.881482,2.034072,1.33999,-40.75141,0.2791631,-12.99352,15.30526,RIGHT_ACCELERATE
-1,-1,7.735942,2.322027,1.498906,-40.91027,0.2791623,-14.50344,15.4072,RIGHT_ACCELERATE
-1,9.434731,7.573311,2.797031,1.710406,-41.11974,0.2791653,-15.89985,15.50204,RIGHT_ACCELERATE
-1,8.989491,7.333013,3.299952,1.97496,-41.37663,0.2791621,-17.3512,15.601,RIGHT_ACCELERATE
-1,8.445915,7.063058,3.94834,2.286522,-41.6804,0.279161,-18.86001,15.70434,ACCELERATE
-1,8.113987,6.749952,4.384396,2.57424,-41.96213,0.2791604,-20.34664,15.80596,LEFT_ACCELERATE
-1,8.099561,6.511467,4.426844,2.729176,-42.12599,0.2791668,-21.84305,15.90718,LEFT_ACCELERATE
-1,7.990153,6.435288,4.561236,2.779536,-42.17464,0.2791666,-23.26847,16.00298,LEFT_ACCELERATE
-1,7.904127,6.404911,4.703545,2.80987,-42.14301,0.2791681,-24.76712,16.10369,LEFT_ACCELERATE
-1,7.604717,6.354865,5.346473,2.886835,-42.06138,0.2791622,-26.21343,16.20095,ACCELERATE
-1,7.179339,6.225301,7.040338,3.081434,-41.97579,0.2791614,-27.72896,16.30287,LEFT_ACCELERATE
-1,6.919773,6.032568,-1,3.283991,-41.77728,0.2791694,-29.35216,16.41282,LEFT_ACCELERATE
-1,6.91144,5.867531,7.829469,3.396188,-41.41825,0.2791928,-30.7374,16.50917,LEFT_ACCELERATE
-1,7.11935,5.841169,6.46152,3.376624,-40.84064,0.2791972,-32.0684,16.6069,LEFT_ACCELERATE
-1,7.295904,5.90449,5.928766,3.301979,-40.06967,0.2791932,-33.35642,16.70794,LEFT_ACCELERATE
-1,7.670409,6.030961,5.088379,3.169064,-39.20866,0.2792087,-34.42758,16.8005,LEFT_ACCELERATE
-1,8.200624,6.288825,4.297412,2.928414,-38.05494,0.2792012,-35.48164,16.90575,LEFT_ACCELERATE
-1,8.96017,6.650101,3.479879,2.624811,-36.80466,0.2792156,-36.30082,17.00651,LEFT_ACCELERATE
-1,9.927155,7.139053,2.687602,2.209293,-35.4542,0.2792057,-36.88662,17.10574,LEFT_ACCELERATE
-1,-1,7.653246,2.029695,1.71338,-34.02641,0.2791888,-37.30516,17.20584,LEFT_ACCELERATE
-1,-1,7.977694,1.630512,1.280847,-32.59593,0.2791711,-37.70265,17.30563,RIGHT_ACCELERATE
-1,9.824229,8.054248,1.741834,1.146976,-31.21215,0.2791764,-38.23694,17.40542,RIGHT_ACCELERATE
-1,9.145314,7.967543,2.336363,1.303052,-29.85321,0.2791598,-38.88031,17.50644,LEFT_ACCELERATE
-1,8.86683,7.789546,2.832241,1.513519,-28.50256,0.2791636,-39.4383,17.60467,LEFT_ACCELERATE
-1,8.900554,7.605639,2.947801,1.658476,-27.06382,0.279182,-39.84204,17.70524,LEFT_ACCELERATE
-1,9.103564,7.516345,2.939516,1.729072,-25.61077,0.2791783,-40.0691,17.80414,LEFT_ACCELERATE
-1,9.137098,7.435271,3.085196,1.840268,-24.11865,0.2791675,-40.23328,17.90494,LEFT_ACCELERATE
-1,9.316932,7.294816,3.101801,1.958012,-22.63486,0.2791647,-40.35313,18.00495,LEFT_ACCELERATE
-1,9.909928,7.247465,2.867193,1.957948,-21.01679,0.2791671,-40.35007,18.11367,LEFT_ACCELERATE
-1,-1,7.282174,2.75957,1.919084,-19.66251,0.2791634,-40.31615,18.20463,ACCELERATE
-1,-1,7.30443,2.71078,1.896109,-18.13035,0.2791609,-40.29312,18.30751,LEFT_ACCELERATE
-1,-1,7.365326,2.536342,1.837442,-16.65074,0.2791602,-40.22959,18.40696,LEFT_ACCELERATE
-1,-1,7.438357,2.431265,1.764907,-15.15675,0.2791604,-40.1575,18.50738,ACCELERATE
-1,-1,7.495489,2.352847,1.707739,-13.77428,0.2791608,-40.101,18.60027,LEFT_ACCELERATE
-1,-1,7.586069,2.18476,1.626899,-12.27432,0.2791597,-40.01461,18.70116,LEFT_ACCELERATE
-1,-1,7.698017,2.027156,1.517998,-10.7961,0.2791606,-39.90565,18.80067,ACCELERATE
-1,-1,7.808986,1.879029,1.406999,-9.194469,0.27916,-39.79589,18.90845,ACCELERATE
-1,-1,7.903341,1.753088,1.312602,-7.73605,0.27916,-39.70081,19.00657,ACCELERATE
-1,-1,7.994135,1.631282,1.222169,-6.303549,0.2791597,-39.60965,19.10294,LEFT_ACCELERATE
-1,-1,8.154174,1.403841,1.089522,-4.779009,0.2791597,-39.46746,19.20578,LEFT_ACCELERATE
-1,-1,8.318053,1.200721,0.9125747,-3.324806,0.2791614,-39.27868,19.30424,ACCELERATE
-1,-1,8.405763,1.101579,0.7939124,-1.827262,0.2791606,-39.07548,19.40571,LEFT_ACCELERATE
-1,-1,8.461769,1.079842,0.7358495,-0.3332519,0.2791613,-38.81724,19.50752,ACCELERATE
-1,9.961937,8.440743,1.23604,0.781945,1.043895,0.2791607,-38.56614,19.60151,LEFT_ACCELERATE
-1,9.765587,8.363315,1.396002,0.8612231,2.507673,0.2791706,-38.19468,19.70305,LEFT_ACCELERATE
-1,9.799372,8.326702,1.405981,0.8863894,4.030908,0.2791838,-37.57809,19.81368,LEFT_ACCELERATE
-1,9.7858,8.335408,1.392815,0.8767067,5.228033,0.2791874,-36.91677,19.90569,LEFT_ACCELERATE
-1,-1,8.390862,1.236416,0.8145039,6.449946,0.2792045,-36.00196,20.00852,LEFT_ACCELERATE
-1,-1,8.510736,1.014332,0.6882432,7.484979,0.2791929,-34.94765,20.10799,LEFT_ACCELERATE
-1,-1,8.621531,0.8869902,0.5852743,8.378859,0.2791799,-33.86251,20.20247,LEFT_ACCELERATE
-1,-1,8.584628,1.015564,0.6347179,9.33457,0.2791637,-32.70977,20.30305,ACCELERATE
-1,9.447608,8.441322,1.561129,0.8527524,10.30148,0.2791612,-31.51114,20.40647,LEFT_ACCELERATE
-1,9.143585,8.226749,2.115534,1.10029,11.14319,0.279169,-30.2764,20.50696,LEFT_ACCELERATE
-1,8.858446,8.026067,2.69369,1.330621,11.82465,0.2791733,-29.05488,20.60096,LEFT_ACCELERATE
-1,8.618117,7.775165,3.238796,1.585102,12.44144,0.2791775,-27.70378,20.70083,LEFT_ACCELERATE
-1,8.642801,7.55377,3.331738,1.752563,12.88853,0.2791862,-26.24193,20.80373,LEFT_ACCELERATE
-1,8.645384,7.435584,3.437062,1.869985,13.185,0.279175,-24.79367,20.90306,LEFT_ACCELERATE
-1,8.402669,7.274852,3.893394,2.088467,13.45869,0.279166,-23.33694,21.00259,ACCELERATE
-1,8.038532,7.033841,4.488429,2.403512,13.76404,0.2791618,-21.86279,21.10367,RIGHT_ACCELERATE
-1,7.460698,6.765584,5.507519,2.794424,14.16873,0.2791642,-20.27998,21.21345,RIGHT_ACCELERATE
-1,6.888576,6.365282,6.646673,3.258058,14.55706,0.2791613,-19.01446,21.30233,ACCELERATE
-1,6.389881,5.905838,7.589041,3.718362,14.99676,0.2791612,-17.59254,21.40225,ACCELERATE
-1,5.896292,5.449543,8.519925,4.174602,15.43182,0.2791595,-16.18264,21.50131,ACCELERATE
-1,5.355928,4.976357,9.620378,4.666679,15.90304,0.2791603,-14.67151,21.60758,RIGHT_ACCELERATE
-1,4.838566,4.507056,-1,5.145224,16.34848,0.27916,-13.28363,21.70544,ACCELERATE
-1,4.333956,4.036978,-1,5.61527,16.79607,0.2791607,-11.88399,21.80409,ACCELERATE
-1,3.818796,3.557011,-1,6.095125,17.24964,0.27916,-10.46209,21.90429,ACCELERATE
9.740877,3.317644,3.090137,-1,6.561907,17.6996,0.2791607,-9.049055,22.00385,ACCELERATE
8.270665,2.816716,2.623505,-1,7.028461,18.14272,0.2791601,-7.655889,22.102,ACCELERATE
7.179674,2.342887,2.153603,-1,7.451594,18.5754,0.2791605,-6.240943,22.20135,LEFT_ACCELERATE
7.267478,1.996922,1.752549,-1,7.711381,18.92738,0.2791628,-4.776699,22.30253,LEFT_ACCELERATE
7.253901,1.705575,1.44652,-1,7.934752,19.20441,0.279166,-3.308045,22.40291,LEFT_ACCELERATE
9.832351,1.570039,1.251493,-1,8.022815,19.37029,0.2791679,-1.799583,22.5049,LEFT_ACCELERATE
-1,1.483662,1.153907,-1,8.091907,19.47205,0.2791658,-0.2707696,22.60778,LEFT_ACCELERATE
-1,1.506519,1.10379,-1,8.102242,19.49436,0.2791649,1.159853,22.70392,LEFT_ACCELERATE
-1,1.63225,1.152934,-1,8.047072,19.44185,0.2791653,2.654626,22.80436,ACCELERATE
-1,1.762294,1.216824,-1,7.985721,19.36311,0.2791633,4.302931,22.91518,LEFT_ACCELERATE
-1,2.174466,1.388837,-1,7.854115,19.19791,0.2791669,5.687793,23.0089,LEFT_ACCELERATE
-1,2.58039,1.605586,9.672501,7.660499,18.98303,0.2791635,7.063201,23.10237,LEFT_ACCELERATE
-1,3.180009,1.878531,9.041207,7.445272,18.71587,0.2791651,8.515366,23.20156,LEFT_ACCELERATE
-1,4.263979,2.300967,8.179473,7.153639,18.32072,0.2791668,10.00101,23.30485,LEFT_ACCELERATE
-1,5.204437,2.749057,7.608322,6.740969,17.89619,0.2791633,11.45435,23.40651,ACCELERATE
-1,6.005167,3.17289,7.130615,6.31668,17.48951,0.2791614,12.91217,23.50812,ACCELERATE
-1,6.753031,3.569197,6.683909,5.919809,17.10186,0.2791608,14.3501,23.6081,ACCELERATE
-1,7.376895,3.899636,6.311146,5.589056,16.72217,0.2791604,15.78825,23.70796,LEFT_ACCELERATE
-1,8.737073,4.402108,5.679644,5.170583,16.32318,0.2791601,17.16888,23.80448,LEFT_ACCELERATE
-1,-1,4.9144,5.093866,4.715292,15.85946,0.2791609,18.5853,23.90455,ACCELERATE
-1,-1,5.395973,4.573611,4.233961,15.35209,0.2791607,20.15682,24.01542,ACCELERATE
-1,-1,5.882436,4.048548,3.740677,14.93627,0.2791606,21.47115,24.10797,RIGHT_ACCELERATE
-1,-1,6.194183,3.715932,3.321507,14.57011,0.2791638,22.80585,24.20095,RIGHT_ACCELERATE
-1,-1,6.456763,3.437008,2.956637,14.25799,0.2791642,24.32044,24.30482,RIGHT_ACCELERATE
-1,-1,6.734115,3.116071,2.670026,13.98137,0.2791607,25.72137,24.40069,RIGHT_ACCELERATE
